FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
TRAIN_00684.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289383562,106,16,410.4897729,4.120084418,0.094674556,1708.751216,3.520833333,0.02869166,84,47.07555556,128,35.93983333,7.2,25.44994432,-120.2595,34.85333333,33.17090909,-86.05777273,26.53719193,4.6,49.08,0.030146898,25.44994432,32.29131818,137.3191558,-14.2437263,154,84,3.039772727,412,6,1.258925412,0,0.5,1,1,1,46.8,11.94845361,2.412371134,1.030927835,97,4,32,0,1,0,3,76,166,176,76,11,5,218,1,36,1597,460,2,5,0,12,1,140,50,380,70,75,0,9,2091,0,0,0,1,0,176,1737,0,2452,14,186,3.849315068,76,4687,124,57,0,0,spam
TRAIN_00688.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627659574,94,8,108.6464464,4.488513287,0.06779661,2574.583965,2.307692308,0.07362261,24,36.0003663,75,14.07826923,12.5,10.74596669,3.907147436,13.58278388,11.34261603,46.22399789,11.20094326,6.4,39.69704641,0.088163083,10.74596669,9.367974684,28.60071078,-15.34939106,136,24,1.740506329,224,47,1.236651021,0,0.2,0.857142857,1,1,13.16666667,52.33333333,10.53333333,1.266666667,15,11,71,0,1,0,3,40,127,24,40,0,12,18,1,23,896,317,0,2,4,1,3,57,6,168,0,3,0,19,158,0,0,0,1,0,158,953,0,299,11,6,5.25,56,1281,55,0,0,0,spam
TRAIN_00690.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716216216,82,14,66.65449233,4.513609195,0.132075472,2207.102088,1.714285714,0.133531157,7,37.48888889,49,6.761904762,15.1,7.830458915,55.49087302,7.488888889,8.457142857,81.83928571,8.834646275,9.2,39.88571429,0.118243243,8.477225575,4.542380952,18.76111111,-15.4588,108,9,1.30952381,144,3,1.192817346,0,0.333333333,1,1,1,14.22222222,38.85714286,9.142857143,1.071428571,14,12,63,0,1,0,3,13,115,24,13,2,9,19,1,21,577,273,1,2,0,3,9,16,4,131,0,2,2,11,122,0,0,1,1,1,126,593,0,159,12,9,3.945945946,52,784,21,2,0,0,spam
TRAIN_00692.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617117117,97,23,75.88669751,4.694673319,0.167883212,1850.417003,2.04040404,0.068922306,27,32.69090909,72,11.03949495,12.8,11.5811633,25.08181818,14.50909091,12.82129063,57.08543099,12.23629002,4.2,39.76429581,0.077995268,11.73862898,8.41492699,27.63504603,-15.39255578,158,28,1.559585492,238,3,1.234069284,0,0.333333333,0.666666667,0.5,1,17.63636364,24.52631579,5.105263158,1.052631579,38,6,77,0,1,0,1,47,149,140,47,0,11,18,1,34,918,386,0,0,0,0,5,50,5,198,0,2,1,6,169,59,0,0,2,0,193,968,0,265,15,2,4.391891892,78,1405,47,1,0,0,spam
TRAIN_00693.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60678925,376,29,141.3226794,5.383418343,0.067599068,5310.721048,2.283667622,0.053913399,128,28.40499841,214,13.67561127,-1.4,13.32795559,3.796858087,18.54826488,15.63388593,40.54483151,14.06097629,-19.4,34.24845076,0.063963624,13.48808848,9.658439905,33.68849126,-15.3933043,394,132,1.777975133,1527,3,1.253163119,0,0.4,1,1,4,16.13888889,33.88043478,6.315217391,1.02173913,92,7,194,0,1,0,5,135,443,128,135,12,36,111,1,48,3014,1934,4,10,0,8,0,178,61,608,0,0,0,39,557,18,0,0,1,0,563,3192,0,701,15,45,4.708628006,197,4153,206,6,0,0,spam
TRAIN_00694.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25,4,536.3321799,3.102440118,0.117647059,1594.036244,1.613636364,0.043375394,6,52.14545455,38,18.27090909,16.2,16.41640786,25.66136364,23.05454545,23.6173913,25.88847826,17.1152134,16,53.1826087,0.042341679,16.41640786,18.73608696,84.88075,-14.87043478,40,6,1.586956522,0,3,1.282088854,0,0.25,1,0.333333333,0.5,47,7.65625,1.46875,1,32,14,1,0,1,0,1,35,11,75,35,1,1,11,1,8,209,0,1,0,0,0,0,35,0,56,0,0,0,12,288,0,9,1,1,0,46,244,0,313,12,28,4.132352941,11,733,7,0,0,0,spam
TRAIN_00696.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664670659,85,17,116.174836,4.454132875,0.153153153,2184.989666,2.265625,0.072332731,17,36.95,54,13.776875,14.6,10.98435971,7.043125,13.825,12.17871287,39.89785272,11.69101941,11.4,39.10940594,0.082110483,11.21583836,10.0995297,57.71674419,-15.04334082,86,18,1.821782178,213,2,1.153825335,0,0.5,1,1,1,14.25,16.90625,3.5625,1.03125,32,3,37,0,1,0,3,27,82,87,27,7,8,49,1,18,526,280,2,2,2,6,0,34,11,126,4,5,2,11,425,131,0,0,1,0,101,560,0,617,21,49,3.814371257,45,1347,28,9,0,0,spam
TRAIN_00697.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54379562,106,25,168.6291225,4.561690891,0.167785235,1945.014158,1.727272727,0.12139219,18,35.14685315,92,6.171818182,10.8,7.557327152,56.4134965,8.237762238,6.686748546,80.95224952,7.875192219,-1.1,39.12372334,0.149549515,7.557327152,3.837184874,12.33864017,-15.50763864,211,18,1.378151261,317,3,1.251025822,0,0.5,1,1,1,9.192307692,139.5714286,34.14285714,3.857142857,7,8,142,0,1,0,1,43,199,18,43,1,26,46,1,40,986,617,0,15,0,18,3,44,0,245,0,1,1,31,241,0,0,0,1,1,238,1030,0,282,11,2,3.806569343,108,1331,40,0,0,0,spam
TRAIN_00703.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621621622,121,19,72.44972496,4.824882806,0.118012422,2236.623295,1.785714286,0.110005238,15,38.73333333,98,8.666428571,10.2,9.123724357,46.2902381,9.09047619,10.20983847,69.86542034,9.508944504,-0.6,43.86622614,0.097944742,9.123724357,7.531431718,19.82610032,-15.44708765,206,15,1.392070485,260,3,1.231596819,0,0.5,1,1,1,19.33333333,35.21428571,8.25,1.178571429,28,21,127,0,1,0,8,58,177,57,58,4,12,27,1,45,859,443,0,32,0,8,4,150,5,240,0,1,0,14,318,0,0,0,1,0,227,1009,0,346,13,18,4,96,1429,38,1,0,0,spam
TRAIN_00709.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641148325,96,22,68.67974634,4.698923037,0.164179104,1883.875763,1.80952381,0.071367884,23,33.82142857,75,9.418630952,12.5,12.28708781,40.42741071,14.01190476,14.0896648,57.93331355,12.80833259,5.4,41.57569832,0.070974009,12.28708781,9.128617318,33.60136986,-15.3487756,146,23,1.491620112,228,2,1.234069284,0,0.4,1,1,1,22.75,25.42424242,5.454545455,1.090909091,33,2,68,0,1,0,8,46,136,89,46,3,8,31,1,38,789,350,0,5,1,9,1,63,5,187,0,2,0,7,343,59,0,0,1,0,179,852,0,437,12,11,4.320574163,66,1423,41,0,0,0,spam
TRAIN_00710.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815789474,28,1,180.0554017,3.309253285,0.032258065,3758.839032,2.866666667,0.044378698,8,22.53333333,8,18.86066667,19.2,9.92820323,-38.73,22.53333333,15.25333333,18.663,10.34801597,18.3,30.25333333,0.065559441,9.92820323,11.30266667,49.25764706,-15.27700882,17,8,2.166666667,48,3,1.225033466,0,0.19047619,1,1,0.5,5,31.4,5,1.4,5,2,6,0,1,0,6,7,18,8,7,1,5,11,1,1,153,66,0,1,0,1,0,18,0,26,0,5,0,11,41,0,0,2,1,0,24,171,0,61,21,3,4.684210526,6,249,10,0,0,0,spam
TRAIN_00719.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479392625,164,23,151.9849803,4.811686443,0.104072398,2378.036785,1.728395062,0.091194784,33,32.69393451,121,6.856800859,7.9,9.560752873,53.46364734,10.96553945,10.36604093,78.82058617,10.36762555,-9.1,38.66687659,0.096468845,9.947004359,4.990030277,20.06732407,-15.46748321,291,37,1.325905292,535,2,1.276518007,0,0.5,1,1,1,15.69565217,111.3571429,25.78571429,1.928571429,14,12,214,0,1,0,9,70,299,31,70,2,23,86,1,50,1462,889,0,40,0,8,4,174,19,379,0,0,11,21,402,0,0,0,1,0,359,1636,0,503,13,4,3.598698482,168,2173,65,0,0,0,spam
TRAIN_00720.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880597015,53,4,44.55335264,4.023545587,0.06779661,4134.614409,2.617647059,0.061357074,10,38.65098039,29,19.06823529,17.1,13,-26.12127451,16.29803922,14.77730496,7.333333333,13.5519,15.9,41.16028369,0.067671338,13,15.34851064,39.28113821,-15.2349096,41,10,2.170212766,53,3,1.183307031,0,0.5,1,1,1,16.33333333,25.22222222,5.444444444,1.222222222,9,2,17,0,1,0,2,25,28,23,25,2,3,8,1,5,304,65,0,1,2,0,0,26,3,56,0,5,1,13,46,0,0,0,2,0,47,330,0,86,12,9,5.462686567,20,469,16,0,0,0,spam
TRAIN_00723.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590322581,130,35,103.6420395,4.858289945,0.191256831,1980.741001,2,0.077762619,31,31.85964912,88,9.816315789,11.2,9.996239591,31.22447368,12.85964912,10.57309942,70.52464912,10.65068864,-1.9,38.12865497,0.094579646,10.21839755,5.906003899,20.01302091,-15.46438703,219,33,1.440740741,389,5,1.203365811,0,0.333333333,1,1,1,14.26315789,37.875,8.4375,1.28125,32,8,135,0,1,0,5,35,240,48,35,1,19,33,1,50,1235,697,1,4,0,3,0,46,5,276,0,6,1,22,268,13,0,0,1,0,270,1281,0,330,13,1,4.170967742,118,1659,54,0,0,0,spam
TRAIN_00726.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636904762,77,17,99.91496599,4.449527556,0.158878505,1827.547153,2.53164557,0.068573413,21,34.83607595,61,17.25716772,13.9,11.87411967,-17.36534019,14.58291139,13.28571429,28.3325,12.59541796,8.3,40.42857143,0.075268817,12.08295106,12.53375,28.19198718,-15.37881932,117,22,1.9,183,3,1.205455981,0,0.4,0.833333333,1,1,17.5,30.04545455,6.363636364,1.090909091,22,5,55,0,1,0,12,30,116,46,30,0,8,24,1,28,774,281,0,8,0,5,0,55,10,149,0,5,0,16,125,0,0,0,1,0,140,829,0,171,12,6,5.178571429,49,1051,39,1,0,0,spam
TRAIN_00727.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675496689,85,7,121.924477,4.358752779,0.068627451,3010.367902,1.556521739,0.092673993,19,35.48616601,90,5.967865613,11,10.19848469,64.54189723,10.79051383,10.71382735,65.75538579,10.62991953,10.6,35.92391138,0.093337326,10.19848469,5.88894576,28.13889749,-15.38795594,94,19,1.537815126,248,59,1.185375817,0,0.4,1,1,0.25,11.27272727,32.41176471,7.294117647,1.117647059,17,3,61,0,1,0,12,119,5,33,119,5,11,24,1,13,60,256,3,114,1,5,0,535,2,133,0,2,0,13,158,0,0,0,1,0,119,595,0,248,12,29,4.304635762,55,904,33,0,0,0,spam
TRAIN_00729.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383155397,192,58,92.84470955,5.18882325,0.179566563,1661.099487,2.047761194,0.068611387,90,33.08230277,245,11.30358209,-4.5,11.78310066,23.87940299,14.57484009,12.89849117,59.89897913,12.28267398,-29.1,38.64487961,0.077528448,11.78310066,7.855781701,28.38677044,-15.39996721,491,90,1.523274478,1278,76,1.225845774,0,0.4,1,1,1,18.88571429,34.71264368,7.574712644,1.137931034,87,14,272,0,1,0,6,166,485,135,166,36,35,148,1,118,3005,1781,14,5,0,36,5,195,24,720,0,2,0,45,603,2,13,0,1,0,623,3200,0,1023,14,105,4.138790036,296,4462,187,2,0,0,spam
TRAIN_00732.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192253093,115,541,120.938059,5.719437156,0.570675105,967.7221654,1.948059049,0.078244645,445,31.15112174,1285,9.485221774,-108.5,10.45821695,34.29405865,12.78042737,11.11646088,63.56434219,11.05658719,-252.8,37.49968744,0.089956688,10.60756203,6.800716948,26.7728238,-15.40435567,2728,463,1.521840419,7341,69,1.149116725,0,0.5,1,1,1.5,14.625,30.92402464,7.197125257,1.240246407,487,159,1585,0,1,0,13,984,2588,713,984,66,240,1462,1,638,15622,9886,35,336,13,309,47,1618,128,3735,11,82,46,397,3520,0,10,12,1,4,3434,17240,0,6328,15,347,3.692557291,1598,24627,799,20,0,0,spam
TRAIN_00734.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756756757,24,0,219.138057,3.193818236,0,2527.642539,1.875,0.082417582,4,37.13333333,14,8.355,18.6,9.32455532,42.79666667,12.13333333,10.66666667,56.24833333,9.718411199,18.2,38.66666667,0.09375,9.32455532,6.81,28.67,-15.32013333,18,4,1.7,29,2,1.276518007,0,0.25,1,0.5,1,8.333333333,18.33333333,4.166666667,1.166666667,6,1,5,0,1,0,1,11,12,26,11,4,3,11,1,1,96,33,0,0,0,1,0,11,0,27,0,0,0,3,22,0,0,0,1,0,20,107,0,33,11,11,3.243243243,11,180,5,1,0,0,spam
TRAIN_00737.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707865169,46,11,103.5222825,4.01134447,0.174603175,1663.435831,2,0.059016393,14,30.27777778,29,10.8375,17.1,13.24695077,26.21625,16.94444444,14.97948718,53.63480769,13.80946965,14.1,38.05641026,0.06675796,13.24695077,8.770192308,45.81788136,-15.25468318,59,14,1.576923077,50,2,1.271140212,0,0.5,0.214285714,1,1,20.25,22.88888889,4.555555556,1.055555556,18,5,32,0,1,0,1,20,59,79,20,0,4,13,1,15,387,83,0,6,0,8,0,25,2,84,0,0,2,3,236,0,0,0,1,0,78,412,0,251,14,9,4.764044944,34,750,23,3,0,0,spam
TRAIN_00738.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516339869,229,41,80.63138109,5.280516159,0.129746835,2330.675174,2.418604651,0.061336073,75,38.76209127,244,17.95795594,-4.4,13.88214375,-13.85869033,16.30361951,16.11593108,17.0338742,14.47197593,-17.8,43.29081898,0.062050402,13.88214375,15.31917158,53.73467001,-15.12483526,378,75,1.961883408,991,93,1.119040717,0,0.5,1,1,1,24.05263158,27.78571429,5.44047619,1.071428571,84,16,134,0,1,0,9,107,362,150,107,8,19,107,1,75,2718,1236,3,11,5,10,4,187,31,500,6,31,2,55,452,0,3,2,1,0,446,2905,0,1818,13,213,5.395424837,155,5234,154,15,0,0,spam
TRAIN_00741.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579295154,194,38,72.09532496,5.208035142,0.144486692,2331.970381,2.210810811,0.064513879,58,30.63567568,128,12.49436757,7.2,11.34266145,12.28940541,15.50054054,12.64297792,48.51685047,11.97204847,-5,36.61774132,0.07909529,11.48528137,8.597066246,42.5392,-15.24901956,250,60,1.719242902,754,64,1.219055313,0,0.5,1,1,1,13.04,25.6984127,5.174603175,1.079365079,63,15,125,0,1,0,10,93,238,113,93,8,25,81,1,58,1475,1027,7,30,1,5,4,242,13,360,0,18,4,27,341,0,6,0,1,0,317,1717,0,1235,13,66,4.083700441,139,3130,116,2,0,0,spam
TRAIN_00744.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729166667,53,10,80.29513889,4.132759829,0.142857143,1879.437491,2.358490566,0.093831143,11,34.80838574,43,14.10352201,15.7,9.055300708,1.329475891,10.65744235,9.136507937,37.7407215,9.437578639,13.6,36.66897547,0.109451008,9.055300708,9.557359307,28.48961806,-15.36053409,64,11,1.896103896,129,3,1.189125768,0,0.171428571,0.5,1,1.428571429,8.555555556,22,5.133333333,1.133333333,15,3,38,0,1,0,11,41,40,28,41,0,9,15,1,18,283,175,0,38,1,1,4,190,4,82,0,6,0,12,69,0,0,0,1,0,77,473,0,111,13,19,5.416666667,36,630,18,3,0,0,spam
TRAIN_00754.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25,4,536.3321799,3.102440118,0.117647059,1594.036244,1.613636364,0.043375394,6,52.14545455,38,18.27090909,16.2,16.41640786,25.66136364,23.05454545,23.6173913,25.88847826,17.1152134,16,53.1826087,0.042341679,16.41640786,18.73608696,84.88075,-14.87043478,40,6,1.586956522,0,3,1.282088854,0,0.25,1,0.333333333,0.5,47,7.65625,1.46875,1,32,14,1,0,1,0,1,35,11,75,35,1,1,11,1,8,209,0,1,0,0,0,0,35,0,56,0,0,0,12,288,0,9,1,1,0,46,244,0,313,12,28,4.132352941,11,733,7,0,0,0,spam
TRAIN_00759.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621782178,267,25,106.8914812,5.241048485,0.079617834,4158.53478,2.275720165,0.053008737,90,29.23518519,153,13.74974794,4.7,13.60660172,4.032199074,18.86481481,15.77948718,42.81858974,14.30682892,-9.3,35.10641026,0.063373416,13.72380529,9.594326923,33.62280148,-15.3938467,293,92,1.730769231,847,3,1.205560185,0,0.4,1,1,1,18.08333333,26.75903614,5.21686747,1.024096386,83,4,151,0,1,0,4,127,299,126,127,17,24,63,1,43,2119,1121,3,5,1,9,0,142,24,448,0,0,1,28,429,24,0,0,1,0,416,2261,0,523,14,55,4.645544554,159,3045,141,1,0,0,spam
TRAIN_00762.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789473684,35,8,86.18036319,3.732840239,0.177777778,1819.373071,1.833333333,0.080645161,6,32.4,18,7.798333333,18.2,9.708203932,45.645,12.4,9.8,75.7075,10.1185567,15.9,37.8,0.102040816,9.708203932,4.9275,21.6047561,-15.44079805,41,6,1.4,31,3,1.291549665,0,0,1,0.25,0.333333333,13.25,31.25,6.625,1,8,1,25,0,1,0,1,7,43,13,7,3,4,5,1,10,231,57,0,0,0,1,0,7,1,53,0,0,0,3,52,0,0,0,1,0,50,238,0,56,12,12,4.385964912,17,330,9,0,0,0,spam
TRAIN_00769.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,20,4,408.1632653,3.00773239,0.16,1777.674031,2,0.070281124,4,37.08571429,12,10.35,18.8,10.74596669,30.53,14.22857143,12.22105263,54.70828947,11.20094326,18.4,37.48421053,0.081826012,10.74596669,7.403684211,32.025,-15.31708421,16,4,1.684210526,22,2,1.276518007,0,0.142857143,1,0.5,1,11.5,10,2.555555556,1,9,1,4,0,1,0,1,9,12,29,9,3,2,14,1,3,84,26,0,0,0,3,0,9,0,24,0,0,0,3,18,0,0,0,1,0,19,93,0,31,9,9,2.971428571,11,168,5,1,0,0,spam
TRAIN_00770.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,69,18,246.875,4.1602614,0.166666667,1517.715394,2.8,0.046404895,32,27.7032967,42,18.62,15.8,11.28078671,-34.7575,21.54945055,15.37004161,17.02575243,11.75876054,12.3,32.84576976,0.065061633,11.28078671,11.98800971,56.49649351,-15.1522143,77,32,2.155339806,340,6,1.234069284,0,0.5,1,1,1,9.071428571,15,3.342105263,1.289473684,38,2,31,0,1,0,3,25,96,92,25,11,14,78,1,25,680,420,2,3,0,12,0,38,5,172,18,22,0,17,119,74,0,0,1,0,103,718,0,308,12,55,3.8125,59,1229,43,17,0,0,spam
TRAIN_00773.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495670996,172,26,131.6504563,4.871165506,0.113537118,2464.990105,2.073033708,0.064833225,50,34.07587574,133,11.92297422,6.7,12.39336437,20.82870126,15.42419035,14.76533106,62.77763427,13.11320339,-12.9,41.52861608,0.067726216,12.57938964,8.603057687,22.84850706,-15.47201077,329,52,1.410628019,507,33,1.270981615,0,0.4,0.866666667,1,1,24.41176471,118.1333333,27.66666667,1.866666667,15,12,243,0,1,0,7,59,360,31,59,0,17,58,1,62,1707,886,0,26,0,22,2,103,17,424,0,0,3,17,482,0,1,0,1,0,414,1810,0,563,15,14,3.987012987,194,2417,88,1,0,0,spam
TRAIN_00775.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644171779,78,12,91.08359366,4.445773268,0.114285714,1980.902856,1.925373134,0.083801212,15,33.42553897,51,9.339402985,14.9,10.07106781,36.39232172,11.93300166,10.42238931,67.16187135,10.49702373,9,38.99381788,0.095947289,10.07106781,6.566140351,30.06838384,-15.3555866,110,15,1.473684211,172,112,1.207565392,0,0.5,1,1,1,15,79.125,16.875,1.125,8,13,63,0,1,0,2,14,122,22,14,2,9,26,1,23,662,283,0,4,1,5,2,19,8,139,0,2,2,12,132,0,0,1,1,0,133,681,0,354,13,4,4.26993865,53,1060,27,0,0,0,spam
