FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
00469.eml,1,1.348006155,0.5,1,1,0.333333333,47,4,5,1,1,7,8,0,0,0,0,0,0,0,2002,5,1,1,6,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369127517,128,13,359.6434595,4.136943226,0.078787879,2721.411265,32.95652174,0.009038607,123,91.50608696,101,381.1749565,9.9,30.16615541,-2590.624739,110.6365217,85.5357377,-1930.256197,31.4562001,8.5,80.28983607,0.01169102,30.16615541,289.7340984,376.7814783,-6.711400713,115,123,25.1147541,376,6,1.12348972,2,0.75,1,0.5,1,13.6,46,9,1,1,12,50,3,323,6,6,32,31,127,32,7,5,31,326,8,4518,405,0,0,3,0,0,351,85,416,3,9,2,62,1890,0,23,0,2,0,61,4869,0,3890,11,557,17.57270694,56,9442,191,13,0,0,spam
00470.eml,2,1.348006155,0,0,1,0.5,36,1,5,0,1,6,8,0,0,1,0,0,1,0,2002,5,1,1,9,41,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630914826,148,29,60.50413478,5.045129105,0.145,2214.962221,1.774834437,0.080786366,26,37.54388922,121,9.643046358,7.9,11.42075358,42.7508248,12.37832631,13.67817446,56.9723813,12.39761918,-0.7,42.50408539,0.073109171,11.89330698,9.472977549,35.1701054,-15.32199991,207,29,1.502024291,392,92,1.232485605,0,0.5,1,1,1,23.09090909,43.88888889,9.407407407,1.074074074,27,22,104,0,1,0,11,78,176,48,78,7,11,45,1,40,964,546,2,53,0,9,3,267,12,270,0,7,2,11,245,0,0,0,1,0,247,1231,0,764,15,32,4.119873817,97,2074,63,2,0,0,spam
00471.eml,2,1.253451072,0,0,1,1,42,1,2,0,0,12,6,0,0,0,0,0,0,0,2002,5,1,1,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263591433,208,38,249.9803229,4.640099111,0.11875,2029.050278,3.493887531,0.035494397,136,48.71135808,346,37.90514559,-14.6,22.25900026,-126.4874305,28.17346077,28.25454545,-118.8265561,23.20903727,-15.6,48.96042781,0.035392535,22.25900026,36.98522995,119.7255822,-14.50226419,356,136,3.385882353,1056,6,1.12197113,2,0.75,1,1,1,47.90909091,92,16.5,1,4,0,9,3,391,28,13,219,257,198,219,101,11,348,394,72,4154,1079,55,188,4,4,2,1228,62,839,113,39,9,103,1594,74,0,0,1,0,425,5382,0,3506,13,361,5.567545305,262,9446,225,61,0,0,spam
00472.eml,1,1.348006155,0.5,0,0.5,1,19,0,4,0,0,6,4,0,0,0,0,0,1,0,2002,5,1,1,4,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328529412,749,156,87.83564014,5.932803969,0.139659803,2468.184729,2.297503467,0.060894353,479,30.62438039,991,13.62103005,-79.1,11.83729744,4.511695788,16.42188386,13.48091787,40.23715353,12.42539086,-157.9,35.89411232,0.074178925,11.91993371,9.645029438,30.64191198,-15.37527224,1779,488,1.819010417,6526,60,1.213113449,0,0.5,1,1,1,13.08695652,97.40983607,19.73770492,2.06557377,122,44,928,0,1,0,17,760,1614,229,760,103,184,630,1,319,10947,8168,71,235,4,85,72,1726,165,2734,11,17,0,245,2813,5,51,11,1,15,2304,12673,0,4501,17,440,4.154705882,917,17842,713,1,0,0,spam
00473.eml,1,1.345900193,0,0,1,1,51,2,8,0,2,9,8,0,0,0,0,0,0,0,2002,5,1,1,17,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,35,9,213.3333333,3.647626927,0.1875,1594.149457,6.269230769,0.038945476,15,57.98461538,36,61.89692308,16.4,13.60660172,-330.1394231,25.67692308,25.67692308,-330.1394231,14.18458559,16.4,57.98461538,0.038945476,13.60660172,61.89692308,98.0725,-13.84499658,36,15,6.269230769,64,6,1.115496374,1,0.75,0.171428571,0.714285714,1.5,6.5,51,11,1,2,7,10,1,48,0,9,25,1,25,25,0,4,3,49,4,267,64,0,0,0,0,4,283,0,71,1,2,2,7,50,3,0,0,2,1,26,550,0,271,9,34,11.01333333,13,879,31,4,0,0,spam
00474.eml,1,1.389495494,0,0,1,0.5,31,1,4,0,0,10,6,0,0,0,0,0,1,0,2002,5,1,1,19,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795180723,53,10,63.86993758,4.105590068,0.151515152,2243.411385,2.242424242,0.060528247,10,32.27878788,23,13.86060606,17.7,13,5.960909091,16.52121212,14.82051282,48.18179487,13.5519,14.8,40.66666667,0.067474048,13,10.23153846,41.1299359,-15.27883077,52,10,1.615384615,50,65,1.235987512,0,0.166666667,1,1,1,22.33333333,40.125,8.375,1.125,8,7,30,0,1,0,11,11,56,13,11,2,3,11,1,12,338,80,0,1,1,2,0,21,4,70,0,1,0,3,67,0,1,0,1,0,65,359,0,213,26,11,4.518072289,28,595,16,0,0,0,spam
00475.eml,1,1.379729661,0,0,0.333333333,0.5,42,0,1,0,1,5,9,0,0,0,0,0,0,0,2002,5,1,1,20,31,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304348,111,31,216.2654672,4.457586178,0.18128655,1732.780961,4.248120301,0.047907008,59,55.76099071,175,38.55252543,2.5,13.20380552,-160.4968598,20.87377267,18.36371368,-111.4075018,13.85428146,-0.6,53.54443657,0.054455216,13.28991511,32.14190645,53.58688178,-14.75610911,206,60,3.644578313,624,6,1.1164656,2,0.75,1,1,1,10.23529412,0,0,0,3,2,36,4,182,0,9,93,73,65,93,8,17,86,186,30,1733,712,5,10,0,2,9,201,21,353,2,6,0,25,202,0,0,1,1,0,166,1934,0,897,12,121,6.215102975,81,3016,141,5,0,0,spam
00476.eml,3,1.348006155,0.25,0.857142857,0.25,0.333333333,41,0,2,0,3,6,4,0,0,0,0,0,0,0,2002,5,1,1,21,53,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435546875,147,32,191.8029785,4.787032465,0.143497758,1830.455778,9.966101695,0.02399433,113,63.37142857,177,106.9407143,2.3,18.56094011,-644.8522034,41.67651332,30.47619048,-389.485,19.42361678,-3.2,56.6984127,0.0328125,18.62964217,72.22730159,165.2266626,-12.94776874,232,114,6.894444444,728,6,1.128286623,3,0.75,1,1,1.5,12.92857143,9.142857143,1.428571429,0.285714286,7,21,74,3,363,0,8,81,101,234,81,1,14,26,366,32,3517,863,0,24,4,3,6,532,36,484,26,26,5,37,2360,0,6,2,1,1,180,4049,0,4040,11,464,12.40039063,97,8786,193,25,0,0,spam
00477.eml,1,1.276518007,0.333333333,0,0.333333333,0.5,48,0,1,0,1,9,10,0,0,0,0,0,0,0,2002,5,1,1,13,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264222503,142,25,292.0338,4.329961127,0.119617225,2081.67056,3.27014218,0.0360803,72,59.18515008,238,38.46767773,-3.8,21.97366596,-105.5131951,27.71595577,28.88614232,-74.07182584,23.18440558,-8.5,60.49662921,0.034618676,22.23538406,35.81589888,78.10968421,-14.79628102,285,74,2.786516854,527,6,1.129969296,1,0.75,1,1,5,55.5,0,0,0.111111111,9,1,40,1,213,0,9,119,166,115,119,63,6,271,214,43,1645,600,31,42,2,3,1,809,35,525,1,3,0,9,958,0,0,0,1,0,267,2454,0,1771,16,247,4.164348925,100,4586,144,5,0,0,spam
00478.eml,2,1.305299881,0,0,0.5,1,23,0,3,0,1,11,3,0,0,0,0,0,0,0,2002,5,1,2,11,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299235744,665,155,178.8137904,5.667476786,0.152259332,2345.183261,1.992771084,0.081018745,247,37.27454953,1023,11.45540676,-82.3,11.09785288,27.06360166,12.34282262,12.12478545,50.78961637,11.66992876,-150.2,41.32377789,0.082475686,11.19561722,9.562446446,35.5089288,-15.29077802,1702,253,1.633753149,5890,57,1.126140479,0,0.75,1,1,3.2,18.30973451,0,0,0,3,80,867,0,746,0,13,1046,978,326,1046,75,113,572,746,268,7171,7195,35,415,9,64,88,3862,126,2716,4,58,10,133,2503,15,21,19,1,12,1985,11033,0,5990,15,506,3.860670194,843,17854,577,10,0,0,spam
00479.eml,1,1.379729661,0,0,0.125,0.142857143,28,0,1,0,0,8,4,0,0,0,0,0,0,0,2002,5,1,1,15,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264222503,142,25,292.0338,4.329961127,0.119617225,2081.67056,3.27014218,0.0360803,72,59.18515008,238,38.46767773,-3.8,21.97366596,-105.5131951,27.71595577,28.88614232,-74.07182584,23.18440558,-8.5,60.49662921,0.034618676,22.23538406,35.81589888,78.10968421,-14.79628102,285,74,2.786516854,527,6,1.129969296,1,0.75,1,1,5,55.5,0,0,0.111111111,9,1,40,1,213,0,9,119,166,115,119,63,6,271,214,43,1645,600,31,42,2,3,1,809,35,525,1,3,0,9,958,0,0,0,1,0,267,2454,0,1771,16,247,4.164348925,100,4586,144,5,0,0,spam
00480.eml,1,1.348006155,0,1,0.5,1,48,0,4,3,0,6,4,0,0,0,0,0,0,0,2002,5,2,1,16,14,58,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.564935065,195,33,100.2604899,5.115901511,0.126436782,2426.337025,3.592857143,0.050668151,54,47.16483516,150,31.30571429,5,14.16312611,-108.0514835,19.73626374,16.53516484,-31.97387363,14.76504054,-2.6,47.24945055,0.060477172,14.16312611,22.05964286,63.31005106,-14.85916405,226,54,2.616071429,717,6,1.122595482,3,0.75,1,1,1,18.07692308,199,48.66666667,3,3,20,92,4,150,0,11,68,160,80,68,11,13,75,154,45,1733,909,3,35,1,4,13,331,10,367,7,16,3,19,789,0,0,0,1,1,224,2064,0,1419,14,87,5.91991342,105,3649,105,11,0,0,spam
00481.eml,2,1.320469248,0,0,0.142857143,0.166666667,16,0,2,0,1,7,2,0,0,0,0,1,0,0,2002,5,1,2,6,46,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19795539,131,168,275.3727837,4.861636079,0.394366197,1108.19971,3.098958333,0.044445228,245,38.88849206,481,25.4441369,-28.1,16.22875656,-69.256875,22.49960317,19.69803922,-20.4795068,16.91949309,-51.2,42.1230092,0.050766474,16.22875656,19.91938776,87.42475789,-14.74635479,712,245,2.448979592,2431,8,1.14298792,5,0.75,1,1,1,21.95238095,37.21538462,7,1.307692308,65,20,204,5,503,3,7,190,686,322,190,88,42,574,508,215,6517,2906,41,12,14,18,2,362,47,1330,30,32,8,77,5135,37,6,0,1,0,833,6879,0,7462,16,513,4.177509294,356,15174,418,15,0,0,spam
00482.eml,3,1.379729661,0,0,1,0.333333333,55,1,4,0,1,8,8,0,0,0,0,0,1,0,2002,5,1,2,11,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,59,10,107.4380165,4.172589319,0.12987013,2010.761045,2.111111111,0.071368154,16,29.56740741,37,10.76411111,16.3,9.92820323,22.754,14.01185185,10.71111111,55.76,10.34801597,12.9,35.15555556,0.093360996,9.92820323,6.976777778,44.27873239,-15.22951681,71,16,1.677777778,133,48,1.233965241,0,0.5,1,1,1,9.1,31.69230769,7,1.153846154,13,18,39,0,1,0,10,34,58,26,34,1,10,18,1,18,398,199,0,12,0,3,2,78,3,94,0,4,1,14,350,0,0,0,1,0,90,476,0,430,10,6,4.536363636,36,937,23,2,0,0,spam
00483.eml,3,1.348006155,0,1,1,0.2,49,1,3,1,0,6,5,0,0,0,0,0,0,0,2002,5,1,1,22,46,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394904459,42,6,500.6288288,3.492295895,0.096774194,1567.4362,3.96875,0.031695721,15,61.55,39,46.45125,16.1,24.21320344,-161.40125,31.55,31.24705882,-146.1691176,25.24727118,16,60.65882353,0.032003012,24.21320344,44.43352941,99.5995,-14.32356471,40,15,3.764705882,0,6,1.148270823,2,0.75,1,1,0.5,48,20,3,1,1,0,0,4,43,3,11,21,16,37,21,13,1,41,47,8,277,0,6,20,0,1,0,229,1,85,0,7,0,22,25,0,0,0,1,0,34,506,0,259,12,57,4.675159236,21,858,24,11,0,0,spam
00484.eml,1,1.296839555,0,0,0.5,1,32,0,5,0,0,8,5,0,0,0,0,0,0,0,2002,5,1,2,6,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257413998,137,28,218.9547864,4.461214202,0.129032258,1827.402287,7.443298969,0.024042434,139,64.89209622,252,88.62092784,-5.2,29.36285265,-455.6864261,41.59312715,39.08995984,-344.5862952,30.71708617,-10.1,64.95341365,0.025582017,29.45751311,75.01194779,118.4771872,-14.07307142,301,140,6.020080321,563,93,1.104809814,2,0.75,1,1,7,42.83333333,18.86363636,4.409090909,0.454545455,22,4,51,2,238,2,9,148,192,125,148,4,6,231,240,39,3566,647,0,40,3,7,0,1250,6,538,91,127,36,41,450,0,0,0,1,0,249,4816,0,2103,11,171,7.423487544,89,7338,204,26,0,0,spam
00485.eml,1,1.379729661,0.25,1,1,0.333333333,37,1,5,1,1,5,6,0,0,0,0,0,0,0,2002,5,1,2,12,56,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.495798319,131,21,172.3042158,4.630178303,0.118644068,2261.650507,11.64556962,0.025671206,70,63.76427567,119,126.9843882,8.1,18.27525232,-787.2896343,38.95414909,27.69168854,-451.6468329,19.05398817,3.5,57.61294838,0.036111919,18.27525232,81.40724409,173.5961212,-12.80160372,165,70,7.614173228,398,6,1.135897452,4,0.75,1,1,1,14.44444444,18.66666667,4.333333333,0.666666667,3,8,52,6,234,0,12,55,73,134,55,3,9,24,240,21,2805,484,0,23,8,6,6,319,59,337,15,28,1,37,1710,0,0,0,1,0,127,3124,0,2934,12,320,13.48739496,74,6511,121,19,0,0,spam
00486.eml,1,1.282088854,0,1,0.666666667,2,27,0,1,1,1,12,3,1,0,0,0,0,0,0,2002,5,1,2,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438133874,150,28,343.0583956,4.575426079,0.12962963,2029.257548,2.319727891,0.053249294,33,45.99047619,133,20.42778912,6.7,15.84523258,-14.28147959,18.77959184,20.28571429,9.764285714,16.51947758,1.4,49.42857143,0.049295775,15.84523258,19.03238095,45.67741935,-15.23890839,186,33,1.90952381,454,6,1.186430169,3,0.75,1,1,1,42.33333333,0,0,0,2,4,35,4,63,3,9,40,180,11,40,40,6,196,67,47,1255,555,21,19,0,16,1,133,15,324,1,7,0,26,156,0,0,2,1,0,210,1388,0,538,12,102,3.456389452,115,2038,62,8,0,0,spam
00487.eml,2,1.345900193,0,0,1,1,55,1,2,0,2,8,6,0,0,1,0,0,0,0,2002,5,1,2,2,15,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349582173,162,37,194.4429357,4.750328081,0.147410359,1854.712204,3.25,0.045302112,75,46.39220779,182,27.83,1.8,15.67731382,-80.875,22.07402597,19.17165092,-26.42473735,16.43219601,-5.3,46.72028905,0.052160349,15.76154939,21.39404391,67.86188029,-14.83004949,253,76,2.536964981,856,6,1.14298792,2,0.75,1,1,1,21.5,29.6,6.8,0.8,5,6,69,2,179,1,9,44,233,116,44,38,14,181,181,51,2057,1026,21,13,1,9,2,130,9,482,13,35,2,35,1000,0,0,1,1,0,257,2187,0,1770,13,239,4.272980501,126,4311,124,14,0,0,spam
00488.eml,1,1.320469248,0,0,1,0.333333333,25,1,4,0,0,7,5,0,0,0,0,0,1,0,2002,5,1,2,18,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.503888025,233,44,72.56033997,5.313606448,0.135802469,2302.231748,2.21192053,0.049345868,115,29.40419426,184,13.50066225,1.6,14.98957881,6.934439845,20.26512141,17.73957169,42.8092912,15.78909099,-18.6,37.70232775,0.056371147,15.1449578,10.39311453,30.61234024,-15.42355722,386,118,1.670391061,951,3,1.253163119,0,0.5,1,1,1,22.58333333,47.06779661,9.169491525,1.220338983,59,8,222,0,1,0,12,116,434,73,116,5,24,71,1,81,2428,1327,1,80,0,8,5,469,17,570,0,12,5,24,513,0,8,0,1,1,537,2897,0,615,14,22,4.632970451,210,3606,178,0,0,0,spam
00490.eml,1,1.348006155,0,0.625,0.5,1,39,0,6,0,0,8,7,0,1,0,0,0,0,0,2002,5,1,2,2,5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586872587,113,22,132.6754223,4.646172373,0.144736842,2165.738116,4.68,0.042503864,39,51.79393939,92,42.89581818,10.8,13.31327476,-196.0134545,23.52727273,17.22324888,-82.49276453,13.87864558,6.3,49.35439642,0.058061055,13.31327476,28.05251863,68.09895156,-14.65595987,137,39,3.286885246,315,4,1.119623873,2,0.75,1,1,1,11.36363636,44,10,0.666666667,6,0,47,2,100,2,11,52,73,31,52,3,11,29,102,21,1319,407,0,11,2,1,7,123,3,230,12,5,1,20,261,0,0,0,1,1,122,1442,0,777,11,144,7.945945946,57,2423,80,9,0,0,spam
00491.eml,1,1.320469248,0,0,0.333333333,0.5,41,0,1,0,0,7,8,0,0,0,0,0,1,0,2002,5,1,2,19,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502597403,267,55,61.59554731,5.507573715,0.142118863,2143.460941,1.804804805,0.064357477,85,30.31298498,208,8.951496697,-0.8,13.09950494,40.62871351,15.53821021,15.24630717,65.81609625,13.7174659,-19.9,36.61149488,0.065589653,13.15874008,6.985253242,29.03443609,-15.45741804,399,86,1.385665529,1154,4,1.262605211,0,0.5,1,1,1,24.96,106,24.96,1.36,25,27,304,0,2,0,12,133,454,54,133,38,25,222,2,97,2280,1613,20,77,0,108,4,302,29,657,0,14,3,39,669,1,4,1,1,0,586,2582,0,832,14,132,3.644155844,308,3599,144,1,0,0,spam
00492.eml,2,1.414213562,0,0,0.25,0.333333333,13,0,2,0,1,4,3,0,0,0,0,0,1,0,2002,5,1,3,8,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437313433,187,53,92.58186679,5.151508126,0.180887372,1798.709783,1.830434783,0.088373823,48,34.79382889,183,8.311388499,1.7,9.815542011,44.44957223,11.31556802,10.96911859,72.0021274,10.59158046,-28.3,42.07219273,0.091165028,10.16172623,6.767464271,19.61311761,-15.45641565,483,53,1.379746835,779,85,1.163655205,0,0.5,1,1,1,18.06451613,39.54237288,9.474576271,1.186440678,59,24,307,0,1,0,7,82,488,89,82,7,31,100,1,83,2319,1360,3,35,2,34,5,127,27,588,0,4,6,48,532,0,1,7,1,0,553,2446,0,828,13,48,3.802985075,248,3410,100,5,0,0,spam
00493.eml,2,1.305299881,0.4,0.2,0.6,0.125,29,0,2,0,0,11,2,0,1,0,0,0,0,0,2002,5,5,2,22,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.494134897,260,39,93.8674418,5.223669597,0.115727003,2855.759733,4.933333333,0.030612245,140,40.0952381,179,47.6097619,2.1,20.32050808,-225.75,32.66666667,26.92165899,-126.4767742,21.18718992,-7,43.69585253,0.037144813,20.32050808,35.28691244,80.86030159,-14.80797137,270,140,3.674193548,1018,10,1.129517843,0,0.75,1,1,1,24.07142857,0,0,0,0,5,95,0,288,0,11,161,154,131,161,26,14,112,288,52,1891,1228,15,63,3,2,1,1651,11,558,18,1,4,16,405,0,9,0,1,0,310,3542,0,1530,13,109,6.847507331,115,5311,189,2,0,0,spam
00494.eml,2,1.316074013,0,1,0,0,64,0,0,1,2,9,10,0,0,1,0,0,0,0,2002,5,1,2,15,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564315353,190,46,59.31371705,5.278022867,0.169117647,2049.269267,3.696774194,0.059600103,49,43.6172043,153,32.00993548,4.7,12.89949494,-116.4004301,16.77849462,14.77579067,-19.72716951,13.65568365,-7.8,45.76555176,0.067678273,13.09950494,20.47349488,54.7085012,-15.02387703,278,51,2.443686007,754,93,1.117987297,2,0.75,1,1,1,20.66666667,103,24.4,1.6,5,14,150,2,88,0,12,73,229,59,73,17,15,67,90,60,2059,1039,4,37,2,7,3,378,41,412,9,13,4,24,685,0,0,3,1,0,293,2437,0,1325,13,127,6.48340249,129,3947,105,5,0,0,spam
00495.eml,3,1.379729661,0.25,0.8,0.5,1,60,0,4,0,2,6,6,0,2,0,0,0,1,0,2002,5,1,3,1,31,34,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.770833333,60,7,67.27430556,4.199512158,0.094594595,2412.584044,1.725,0.176470588,3,39.66666667,37,7.17,16.3,6.872983346,54.13333333,5.666666667,6.218181818,73.89727273,7.16142163,14,40.76363636,0.160818713,6.872983346,5.294848485,24.704,-15.36276364,60,3,1.439393939,127,3,1.149473151,0,0.25,1,1,1,12.16666667,21,5.214285714,1.142857143,14,2,22,0,1,0,4,21,47,23,21,7,6,21,1,12,300,169,4,4,1,1,3,42,4,78,0,4,0,6,69,0,1,0,1,0,66,342,0,102,9,58,3.802083333,37,524,15,5,0,0,spam
00496.eml,1,1.317980629,0,0,0,0,17,0,0,0,0,12,2,0,0,0,0,0,1,0,2002,5,1,3,2,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676056338,73,15,103.1541361,4.356556627,0.15625,2068.51912,2.896551724,0.051121139,25,27.83724138,37,20.03231034,16.3,11.66025404,-44.10027586,19.56137931,13.72353982,26.91417257,12.33342658,11.5,34.60849558,0.072867497,11.83176087,11.22057522,32.52435294,-15.36806601,85,26,1.991150442,142,3,1.181163961,0,0.4,1,1,1,11.5,95.33333333,19.16666667,2.5,6,5,55,0,1,0,12,18,100,11,18,2,10,21,1,19,643,246,0,8,0,2,0,63,5,123,0,6,0,18,116,0,1,0,1,0,113,706,0,159,13,22,5.352112676,38,897,34,3,0,0,spam
00497.eml,2,1.414213562,0,1,0.25,0.333333333,27,0,3,1,1,6,5,0,0,1,0,1,0,0,2002,5,1,3,6,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212643678,114,153,286.5900383,4.753488325,0.413513514,1078.440213,2.772043011,0.051093797,162,41.50733138,417,22.04828935,-21.7,15.13559752,-41.98211144,19.57184751,18.03185164,-7.218615333,15.85722082,-37.1,43.71008508,0.055457422,15.21027883,18.29445942,75.85365175,-14.8205674,571,164,2.299684543,1927,8,1.14298792,3,0.75,1,1,1,22.33333333,34.19444444,7.111111111,1.416666667,36,23,150,3,348,6,6,201,472,214,201,103,33,474,351,187,4702,2271,38,34,9,6,14,318,58,1052,14,35,22,61,3161,29,6,4,1,0,634,5020,0,5012,15,501,3.864367816,307,10745,270,7,0,0,spam
00498.eml,2,1.276518007,0,1,0,0,71,0,0,1,2,9,10,0,0,1,0,0,1,0,2002,6,1,4,1,35,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741666667,73,10,94.44444444,4.315144069,0.112359551,2663.042282,2,0.09455602,10,37.74555256,46,10.57285714,15.4,9.546536707,29.95,10.57574124,9.563763066,51.53768293,9.949937785,12.6,40.78327526,0.104561352,9.546536707,8.535296167,25.29098456,-15.36118537,74,10,1.695121951,149,3,1.212326067,0,0.32,1,1,0.5,12.42857143,31.92307692,6.692307692,1,13,11,33,0,1,0,9,30,57,29,30,5,7,31,1,13,335,201,3,20,0,1,4,119,8,93,0,3,0,8,94,0,2,0,1,0,82,454,0,138,12,31,4.183333333,31,651,29,1,0,0,spam
00499.eml,3,1.345900193,0,0,1,0.5,53,1,2,0,1,8,7,0,0,0,0,0,0,0,2002,5,1,2,22,23,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535564854,84,21,99.08790112,4.571025092,0.1640625,1593.153033,3.086956522,0.064004452,21,50.98623188,82,24.83358696,11.8,11.87411967,-63.07589674,15.62391304,13.32272727,5.502959711,12.59541796,7.4,47.70289256,0.075059707,12.08295106,16.49299587,39.71285714,-15.12631431,126,22,2.198347107,276,6,1.170785122,1,0.75,1,1,1,15.75,0,0,0,5,13,38,2,83,0,8,26,98,60,26,5,8,41,85,25,808,359,2,9,0,6,3,57,4,190,0,2,4,16,116,0,0,2,1,0,121,865,0,407,11,94,5.10041841,65,1425,45,4,0,0,spam
